"Ad name","Ad set name",Day,"Ad delivery",Reach,Impressions,Frequency,"Result Type",Results,"Cost per result","Amount spent (RUB)",Starts,Ends,"CPM (cost per 1,000 impressions)","Link clicks","CPC (cost per link click)","CTR (link click-through rate)","CPC (all)","CTR (all)","Clicks (all)","Ad ID","Campaign ID","Reporting starts","Reporting ends"
5,[EN]_18countries,2019-07-31,not_delivering,542,564,1.0405904059041,"Leads (form)",,,140.02,,,248.26241135,3,46.67333333,0.53191489361702,20.00285714,1.24113475,7,23843429940910549,23843429940900549,2019-07-31,2019-07-31
1,[EN]_18countries,2019-07-31,not_delivering,3915,4297,1.0975734355045,"Leads (form)",5,324.596,1622.98,,,377.70072143,22,73.77181818,0.51198510588783,26.60622951,1.41959507,61,23843429940920549,23843429940900549,2019-07-31,2019-07-31
2,[EN]_18countries,2019-07-31,inactive,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843429940950549,23843429940900549,2019-07-31,2019-07-31
6,[EN]_18countries,2019-07-31,rejected,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843429940890549,23843429940900549,2019-07-31,2019-07-31
3,[EN]_18countries,2019-07-31,inactive,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843429940940549,23843429940900549,2019-07-31,2019-07-31
4,[EN]_18countries,2019-07-31,not_delivering,823,870,1.0571081409478,"Leads (form)",1,287.8,287.8,,,330.8045977,1,287.8,0.11494252873563,23.98333333,1.37931034,12,23843429940930549,23843429940900549,2019-07-31,2019-07-31
1,[EN]_18countries,2019-07-30,not_delivering,3924,4293,1.0940366972477,"Leads (form)",7,177.84,1244.88,,,289.97903564,16,77.805,0.37269974376893,21.46344828,1.35103657,58,23843429940920549,23843429940900549,2019-07-30,2019-07-30
4,[EN]_18countries,2019-07-30,not_delivering,2261,2354,1.0411322423706,"Leads (form)",,,549.24,,,233.3220051,6,91.54,0.25488530161427,34.3275,0.67969414,16,23843429940930549,23843429940900549,2019-07-30,2019-07-30
5,[EN]_18countries,2019-07-30,not_delivering,464,483,1.0409482758621,"Leads (form)",,,97.81,,,202.50517598,2,48.905,0.41407867494824,16.30166667,1.24223602,6,23843429940910549,23843429940900549,2019-07-30,2019-07-30
6,[EN]_18countries,2019-07-30,rejected,3973,4045,1.0181223256985,"Leads (form)",2,463.68,927.36,,,229.26081582,20,46.368,0.49443757725587,24.40421053,0.9394314,38,23843429940890549,23843429940900549,2019-07-30,2019-07-30
2,[EN]_18countries,2019-07-30,inactive,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843429940950549,23843429940900549,2019-07-30,2019-07-30
3,[EN]_18countries,2019-07-30,inactive,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843429940940549,23843429940900549,2019-07-30,2019-07-30
1,[EN]_18countries,2019-07-29,not_delivering,1681,1895,1.1273051754908,"Leads (form)",4,253.355,1013.42,,,534.78627968,12,84.45166667,0.63324538258575,23.56790698,2.26912929,43,23843429940920549,23843429940900549,2019-07-29,2019-07-29
2,[EN]_18countries,2019-07-29,inactive,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843429940950549,23843429940900549,2019-07-29,2019-07-29
4,[EN]_18countries,2019-07-29,not_delivering,2570,2714,1.0560311284047,"Leads (form)",2,453.54,907.08,,,334.22254974,15,60.472,0.55268975681651,31.27862069,1.06853353,29,23843429940930549,23843429940900549,2019-07-29,2019-07-29
3,[EN]_18countries,2019-07-29,inactive,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843429940940549,23843429940900549,2019-07-29,2019-07-29
5,[EN]_18countries,2019-07-29,not_delivering,476,492,1.0336134453782,"Leads (form)",,,123.61,,,251.2398374,,,,30.9025,0.81300813,4,23843429940910549,23843429940900549,2019-07-29,2019-07-29
6,[EN]_18countries,2019-07-29,rejected,19568,21649,1.1063470973017,"Leads (form)",25,263.932,6598.3,,,304.78544044,87,75.84252874,0.40186613700402,28.19786325,1.08088133,234,23843429940890549,23843429940900549,2019-07-29,2019-07-29
5,[EN]_18countries,2019-07-28,not_delivering,128,131,1.0234375,"Leads (form)",,,39.77,,,303.58778626,,,,39.77,0.76335878,1,23843429940910549,23843429940900549,2019-07-28,2019-07-28
3,[EN]_18countries,2019-07-28,inactive,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843429940940549,23843429940900549,2019-07-28,2019-07-28
1,[EN]_18countries,2019-07-28,not_delivering,811,889,1.0961775585697,"Leads (form)",1,560.98,560.98,,,631.02362205,6,93.49666667,0.67491563554556,35.06125,1.79977503,16,23843429940920549,23843429940900549,2019-07-28,2019-07-28
2,[EN]_18countries,2019-07-28,inactive,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843429940950549,23843429940900549,2019-07-28,2019-07-28
4,[EN]_18countries,2019-07-28,not_delivering,3137,3367,1.0733184571246,"Leads (form)",4,330.7675,1323.07,,,392.95218295,19,69.63526316,0.56430056430056,38.91382353,1.00980101,34,23843429940930549,23843429940900549,2019-07-28,2019-07-28
6,[EN]_18countries,2019-07-28,rejected,7240,7981,1.1023480662983,"Leads (form)",18,184.445,3320.01,,,415.98922441,46,72.17413043,0.57636887608069,25.15159091,1.65392808,132,23843429940890549,23843429940900549,2019-07-28,2019-07-28
5,[EN]_18countries,2019-07-27,not_delivering,100,101,1.01,"Leads (form)",,,23.12,,,228.91089109,,,,23.12,0.99009901,1,23843429940910549,23843429940900549,2019-07-27,2019-07-27
2,[EN]_18countries,2019-07-27,inactive,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843429940950549,23843429940900549,2019-07-27,2019-07-27
6,[EN]_18countries,2019-07-27,rejected,3205,3379,1.0542901716069,"Leads (form)",3,475.27333333333,1425.82,,,421.96507843,17,83.87176471,0.50310742823321,32.405,1.3021604,44,23843429940890549,23843429940900549,2019-07-27,2019-07-27
3,[EN]_18countries,2019-07-27,inactive,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843429940940549,23843429940900549,2019-07-27,2019-07-27
4,[EN]_18countries,2019-07-27,not_delivering,1290,1348,1.0449612403101,"Leads (form)",2,272.315,544.63,,,404.02818991,6,90.77166667,0.44510385756677,36.30866667,1.11275964,15,23843429940930549,23843429940900549,2019-07-27,2019-07-27
1,[EN]_18countries,2019-07-27,not_delivering,1175,1272,1.0825531914894,"Leads (form)",3,242.03666666667,726.11,,,570.84119497,7,103.73,0.55031446540881,33.005,1.72955975,22,23843429940920549,23843429940900549,2019-07-27,2019-07-27
3,[EN]_18countries,2019-07-26,inactive,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843429940940549,23843429940900549,2019-07-26,2019-07-26
5,[EN]_18countries,2019-07-26,not_delivering,55,56,1.0181818181818,"Leads (form)",,,15.1,,,269.64285714,,,,,0,0,23843429940910549,23843429940900549,2019-07-26,2019-07-26
6,[EN]_18countries,2019-07-26,rejected,3291,3490,1.0604679428745,"Leads (form)",2,613.7,1227.4,,,351.69054441,13,94.41538462,0.37249283667622,39.59354839,0.88825215,31,23843429940890549,23843429940900549,2019-07-26,2019-07-26
1,[EN]_18countries,2019-07-26,not_delivering,740,799,1.0797297297297,"Leads (form)",3,143.01666666667,429.05,,,536.98372966,5,85.81,0.62578222778473,26.815625,2.00250313,16,23843429940920549,23843429940900549,2019-07-26,2019-07-26
4,[EN]_18countries,2019-07-26,not_delivering,1143,1205,1.0542432195976,"Leads (form)",2,182.29,364.58,,,302.5560166,5,72.916,0.4149377593361,24.30533333,1.24481328,15,23843429940930549,23843429940900549,2019-07-26,2019-07-26
2,[EN]_18countries,2019-07-26,inactive,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843429940950549,23843429940900549,2019-07-26,2019-07-26
2,[EN]_18countries,2019-07-25,inactive,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843429940950549,23843429940900549,2019-07-25,2019-07-25
3,[EN]_18countries,2019-07-25,inactive,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843429940940549,23843429940900549,2019-07-25,2019-07-25
1,[EN]_18countries,2019-07-25,not_delivering,379,401,1.0580474934037,"Leads (form)",1,246.6,246.6,,,614.96259352,4,61.65,0.99750623441397,20.55,2.9925187,12,23843429940920549,23843429940900549,2019-07-25,2019-07-25
5,[EN]_18countries,2019-07-25,not_delivering,236,251,1.0635593220339,"Leads (form)",,,42.94,,,171.07569721,1,42.94,0.39840637450199,42.94,0.39840637,1,23843429940910549,23843429940900549,2019-07-25,2019-07-25
6,[EN]_18countries,2019-07-25,rejected,4827,5125,1.0617360679511,"Leads (form)",7,245.14285714286,1716,,,334.82926829,22,78,0.42926829268293,33,1.01463415,52,23843429940890549,23843429940900549,2019-07-25,2019-07-25
4,[EN]_18countries,2019-07-25,not_delivering,1589,1690,1.0635619886721,"Leads (form)",,,452.24,,,267.59763314,4,113.06,0.23668639053254,45.224,0.59171598,10,23843429940930549,23843429940900549,2019-07-25,2019-07-25
4,[EN]_18countries,2019-07-24,not_delivering,2603,2744,1.0541682673838,"Leads (form)",6,136.17333333333,817.04,,,297.75510204,12,68.08666667,0.43731778425656,27.23466667,1.09329446,30,23843429940930549,23843429940900549,2019-07-24,2019-07-24
2,[EN]_18countries,2019-07-24,inactive,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843429940950549,23843429940900549,2019-07-24,2019-07-24
1,[EN]_18countries,2019-07-24,not_delivering,430,461,1.0720930232558,"Leads (form)",1,253.62,253.62,,,550.15184382,2,126.81,0.43383947939262,50.724,1.0845987,5,23843429940920549,23843429940900549,2019-07-24,2019-07-24
5,[EN]_18countries,2019-07-24,not_delivering,385,397,1.0311688311688,"Leads (form)",,,81.51,,,205.31486146,3,27.17,0.75566750629723,11.64428571,1.76322418,7,23843429940910549,23843429940900549,2019-07-24,2019-07-24
6,[EN]_18countries,2019-07-24,rejected,4288,4496,1.0485074626866,"Leads (form)",6,289.60166666667,1737.61,,,386.47909253,29,59.91758621,0.64501779359431,30.48438596,1.26779359,57,23843429940890549,23843429940900549,2019-07-24,2019-07-24
3,[EN]_18countries,2019-07-24,inactive,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843429940940549,23843429940900549,2019-07-24,2019-07-24
6,[EN]_18countries,2019-07-23,rejected,5632,6135,1.0893110795455,"Leads (form)",9,230.46888888889,2074.22,,,338.09616952,29,71.52482759,0.47269763651182,26.5925641,1.27139364,78,23843429940890549,23843429940900549,2019-07-23,2019-07-23
5,[EN]_18countries,2019-07-23,not_delivering,494,504,1.0202429149798,"Leads (form)",1,149.72,149.72,,,297.06349206,1,149.72,0.1984126984127,37.43,0.79365079,4,23843429940910549,23843429940900549,2019-07-23,2019-07-23
2,[EN]_18countries,2019-07-23,inactive,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843429940950549,23843429940900549,2019-07-23,2019-07-23
4,[EN]_18countries,2019-07-23,not_delivering,1129,1199,1.0620017714792,"Leads (form)",1,343.24,343.24,,,286.27189324,5,68.648,0.41701417848207,26.40307692,1.08423686,13,23843429940930549,23843429940900549,2019-07-23,2019-07-23
3,[EN]_18countries,2019-07-23,inactive,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843429940940549,23843429940900549,2019-07-23,2019-07-23
1,[EN]_18countries,2019-07-23,not_delivering,1481,1616,1.0911546252532,"Leads (form)",4,177.05,708.2,,,438.24257426,8,88.525,0.4950495049505,25.29285714,1.73267327,28,23843429940920549,23843429940900549,2019-07-23,2019-07-23
2,[EN]_18countries,2019-07-22,inactive,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843429940950549,23843429940900549,2019-07-22,2019-07-22
3,[EN]_18countries,2019-07-22,inactive,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843429940940549,23843429940900549,2019-07-22,2019-07-22
5,[EN]_18countries,2019-07-22,not_delivering,228,238,1.0438596491228,"Leads (form)",1,84.51,84.51,,,355.08403361,2,42.255,0.84033613445378,16.902,2.10084034,5,23843429940910549,23843429940900549,2019-07-22,2019-07-22
4,[EN]_18countries,2019-07-22,not_delivering,940,964,1.0255319148936,"Leads (form)",2,131.87,263.74,,,273.58921162,4,65.935,0.4149377593361,29.30444444,0.93360996,9,23843429940930549,23843429940900549,2019-07-22,2019-07-22
6,[EN]_18countries,2019-07-22,rejected,11040,11309,1.024365942029,"Leads (form)",15,238.682,3580.23,,,316.58236803,57,62.81105263,0.5040233442391,26.91902256,1.17605447,133,23843429940890549,23843429940900549,2019-07-22,2019-07-22
1,[EN]_18countries,2019-07-22,not_delivering,2174,2431,1.1182152713891,"Leads (form)",3,406.48333333333,1219.45,,,501.62484574,18,67.74722222,0.74043603455368,29.03452381,1.72768408,42,23843429940920549,23843429940900549,2019-07-22,2019-07-22
1,[EN]_18countries,2019-07-21,not_delivering,2051,2321,1.1316431009264,"Leads (form)",6,211.72666666667,1270.36,,,547.3330461,15,84.69066667,0.6462731581215,23.09745455,2.36966825,55,23843429940920549,23843429940900549,2019-07-21,2019-07-21
4,[EN]_18countries,2019-07-21,not_delivering,6104,6266,1.0265399737877,"Leads (form)",2,607.93,1215.86,,,194.04085541,11,110.53272727,0.17555059048835,50.66083333,0.38301947,24,23843429940930549,23843429940900549,2019-07-21,2019-07-21
6,[EN]_18countries,2019-07-21,rejected,18088,19339,1.0691618752764,"Leads (form)",21,262.81047619048,5519.02,,,285.38290501,88,62.71613636,0.4550390402813,26.79135922,1.06520503,206,23843429940890549,23843429940900549,2019-07-21,2019-07-21
5,[EN]_18countries,2019-07-21,not_delivering,52,52,1,"Leads (form)",,,8.19,,,157.5,,,,,0,0,23843429940910549,23843429940900549,2019-07-21,2019-07-21
2,[EN]_18countries,2019-07-21,inactive,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843429940950549,23843429940900549,2019-07-21,2019-07-21
3,[EN]_18countries,2019-07-21,inactive,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843429940940549,23843429940900549,2019-07-21,2019-07-21
5,[EN]_18countries,2019-07-20,not_delivering,570,576,1.0105263157895,"Leads (form)",,,35.37,,,61.40625,,,,35.37,0.17361111,1,23843429940910549,23843429940900549,2019-07-20,2019-07-20
4,[EN]_18countries,2019-07-20,not_delivering,10264,10716,1.0440374123149,"Leads (form)",8,283.09875,2264.79,,,211.34658455,30,75.493,0.27995520716685,39.73315789,0.53191489,57,23843429940930549,23843429940900549,2019-07-20,2019-07-20
6,[EN]_18countries,2019-07-20,rejected,11060,12115,1.0953887884268,"Leads (form)",18,209.95611111111,3779.21,,,311.94469666,66,57.26075758,0.54477919933966,24.70071895,1.26289723,153,23843429940890549,23843429940900549,2019-07-20,2019-07-20
3,[EN]_18countries,2019-07-20,inactive,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843429940940549,23843429940900549,2019-07-20,2019-07-20
1,[EN]_18countries,2019-07-20,not_delivering,548,584,1.0656934306569,"Leads (form)",4,83.1425,332.57,,,569.46917808,9,36.95222222,1.541095890411,17.50368421,3.25342466,19,23843429940920549,23843429940900549,2019-07-20,2019-07-20
2,[EN]_18countries,2019-07-20,inactive,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843429940950549,23843429940900549,2019-07-20,2019-07-20
3,[EN]_18countries,2019-07-19,inactive,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843429940940549,23843429940900549,2019-07-19,2019-07-19
1,[EN]_18countries,2019-07-19,not_delivering,189,199,1.0529100529101,"Leads (form)",,,79.35,,,398.74371859,2,39.675,1.0050251256281,26.45,1.50753769,3,23843429940920549,23843429940900549,2019-07-19,2019-07-19
6,[EN]_18countries,2019-07-19,rejected,3702,3969,1.0721231766613,"Leads (form)",8,223.8675,1790.94,,,451.23204837,29,61.75655172,0.73066263542454,21.84073171,2.06601159,82,23843429940890549,23843429940900549,2019-07-19,2019-07-19
4,[EN]_18countries,2019-07-19,not_delivering,2336,2399,1.0269691780822,"Leads (form)",4,232.195,928.78,,,387.15298041,8,116.0975,0.33347228011672,35.72230769,1.08378491,26,23843429940930549,23843429940900549,2019-07-19,2019-07-19
2,[EN]_18countries,2019-07-19,inactive,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843429940950549,23843429940900549,2019-07-19,2019-07-19
5,[EN]_18countries,2019-07-19,not_delivering,1920,2009,1.0463541666667,"Leads (form)",1,350.9,350.9,,,174.66401195,4,87.725,0.19910403185665,17.545,0.99552016,20,23843429940910549,23843429940900549,2019-07-19,2019-07-19
1,[EN]_18countries,2019-07-18,not_delivering,2619,2850,1.0882016036655,"Leads (form)",3,446.59,1339.77,,,470.09473684,10,133.977,0.35087719298246,39.405,1.19298246,34,23843429940920549,23843429940900549,2019-07-18,2019-07-18
6,[EN]_18countries,2019-07-18,rejected,2053,2149,1.0467608377983,"Leads (form)",3,298.84333333333,896.53,,,417.18473709,9,99.61444444,0.41879944160074,30.91482759,1.34946487,29,23843429940890549,23843429940900549,2019-07-18,2019-07-18
5,[EN]_18countries,2019-07-18,not_delivering,657,695,1.0578386605784,"Leads (form)",1,181.59,181.59,,,261.28057554,3,60.53,0.43165467625899,18.159,1.43884892,10,23843429940910549,23843429940900549,2019-07-18,2019-07-18
3,[EN]_18countries,2019-07-18,inactive,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843429940940549,23843429940900549,2019-07-18,2019-07-18
2,[EN]_18countries,2019-07-18,inactive,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843429940950549,23843429940900549,2019-07-18,2019-07-18
4,[EN]_18countries,2019-07-18,not_delivering,3576,3856,1.0782997762864,"Leads (form)",8,149.5075,1196.06,,,310.18153527,12,99.67166667,0.31120331950207,29.17219512,1.06327801,41,23843429940930549,23843429940900549,2019-07-18,2019-07-18
1,[EN]_18countries,2019-07-17,not_delivering,1042,1095,1.0508637236084,"Leads (form)",3,183.51,550.53,,,502.76712329,13,42.34846154,1.1872146118721,22.93875,2.19178082,24,23843429940920549,23843429940900549,2019-07-17,2019-07-17
2,[EN]_18countries,2019-07-17,inactive,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843429940950549,23843429940900549,2019-07-17,2019-07-17
5,[EN]_18countries,2019-07-17,not_delivering,129,132,1.0232558139535,"Leads (form)",,,38.09,,,288.56060606,,,,38.09,0.75757576,1,23843429940910549,23843429940900549,2019-07-17,2019-07-17
6,[EN]_18countries,2019-07-17,rejected,1343,1380,1.0275502606106,"Leads (form)",,,593.43,,,430.02173913,6,98.905,0.43478260869565,49.4525,0.86956522,12,23843429940890549,23843429940900549,2019-07-17,2019-07-17
4,[EN]_18countries,2019-07-17,not_delivering,1426,1454,1.0196353436185,"Leads (form)",1,349.57,349.57,,,240.41953232,1,349.57,0.068775790921596,38.84111111,0.61898212,9,23843429940930549,23843429940900549,2019-07-17,2019-07-17
3,[EN]_18countries,2019-07-17,inactive,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843429940940549,23843429940900549,2019-07-17,2019-07-17
1,[EN]_18countries,2019-07-16,not_delivering,2487,2796,1.124246079614,"Leads (form)",6,269.08833333333,1614.53,,,577.44277539,23,70.19695652,0.82260371959943,25.22703125,2.28898426,64,23843429940920549,23843429940900549,2019-07-16,2019-07-16
4,[EN]_18countries,2019-07-16,not_delivering,2600,2695,1.0365384615385,"Leads (form)",8,86.29125,690.33,,,256.15213358,14,49.30928571,0.51948051948052,22.26870968,1.15027829,31,23843429940930549,23843429940900549,2019-07-16,2019-07-16
6,[EN]_18countries,2019-07-16,rejected,6030,6388,1.0593698175788,"Leads (form)",6,435.20666666667,2611.24,,,408.77269881,27,96.71259259,0.42266750156544,34.35842105,1.18973075,76,23843429940890549,23843429940900549,2019-07-16,2019-07-16
5,[EN]_18countries,2019-07-16,not_delivering,397,417,1.0503778337531,"Leads (form)",1,102.02,102.02,,,244.65227818,3,34.00666667,0.71942446043165,17.00333333,1.43884892,6,23843429940910549,23843429940900549,2019-07-16,2019-07-16
3,[EN]_18countries,2019-07-16,inactive,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843429940940549,23843429940900549,2019-07-16,2019-07-16
2,[EN]_18countries,2019-07-16,inactive,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843429940950549,23843429940900549,2019-07-16,2019-07-16
